1259594970.6453	0	LGHT	0x339	825	NO	0	0
1259594970.6453	0	LGHT	0x33a	826	NO	0	0
1259594970.6453	0	LGHT	0x33a	826	NO	0	0
1259594970.6453	0	LGHT	0x339	825	NO	0	0
1259594970.6453	0	LGHT	0x338	824	NO	0	0
1259594971.2594	0	LGHT	0x33a	826	NO	0	0
1259594971.2594	0	LGHT	0x33b	827	NO	0	0
1259594971.2594	0	LGHT	0x33a	826	NO	0	0
1259594971.2594	0	LGHT	0x338	824	NO	0	0
1259594971.2594	0	LGHT	0x33a	826	NO	0	0
1259594971.2594	0	LGHT	0x33a	826	NO	0	0
1259594971.2594	0	LGHT	0x33a	826	NO	0	0
1259594971.2594	0	LGHT	0x339	825	NO	0	0
1259594972.0305	0	LGHT	0x339	825	NO	0	0
1259594972.0305	0	LGHT	0x33b	827	NO	0	0
1259594972.0305	0	LGHT	0x33a	826	NO	0	0
1259594972.0305	0	LGHT	0x338	824	NO	0	0
1259594972.0305	0	LGHT	0x339	825	NO	0	0
1259594972.0305	0	LGHT	0x33a	826	NO	0	0
1259594972.5927	0	LGHT	0x33a	826	NO	0	0
1259594972.5927	0	LGHT	0x339	825	NO	0	0
1259594972.5927	0	LGHT	0x338	824	NO	0	0
1259594972.5927	0	LGHT	0x33a	826	NO	0	0
1259594972.5927	0	LGHT	0x33a	826	NO	0	0
1259594972.5927	0	LGHT	0x339	825	NO	0	0
1259594972.5927	0	LGHT	0x338	824	NO	0	0
1259594973.1369	0	LGHT	0x339	825	NO	0	0
1259594973.1369	0	LGHT	0x33a	826	NO	0	0
1259594973.1369	0	LGHT	0x338	824	NO	0	0
1259594973.1369	0	LGHT	0x337	823	NO	0	0
1259594973.1369	0	LGHT	0x338	824	NO	0	0
1259595444.4301	0	LGHT	0x338	824	NO	0	0
1259595444.9751	0	LGHT	0x339	825	NO	0	0
1259595444.9751	0	LGHT	0x33a	826	NO	0	0
1259595444.9751	0	LGHT	0x339	825	NO	0	0
1259595444.9751	0	LGHT	0x338	824	NO	0	0
1259595444.9751	0	LGHT	0x338	824	NO	0	0
1259595444.9751	0	LGHT	0x33a	826	NO	0	0
1259595444.9751	0	LGHT	0x33b	827	NO	0	0
1259595444.9751	0	LGHT	0x339	825	NO	0	0
1259595444.9751	0	LGHT	0x338	824	NO	0	0
1259595444.9751	0	LGHT	0x339	825	NO	0	0
1259595444.9751	0	LGHT	0x33b	827	NO	0	0
1259595444.9751	0	LGHT	0x33a	826	NO	0	0
1259595444.9751	0	LGHT	0x338	824	NO	0	0
1259595444.9751	0	LGHT	0x338	824	NO	0	0
1259595444.9751	0	LGHT	0x33a	826	NO	0	0
1259595444.9751	0	LGHT	0x33a	826	NO	0	0
1259595444.9751	0	LGHT	0x339	825	NO	0	0
1259595444.9751	0	LGHT	0x338	824	NO	0	0
1259595444.9751	0	LGHT	0x339	825	NO	0	0
1259595445.4902	0	LGHT	0x33b	827	NO	0	0
1259595445.4902	0	LGHT	0x33a	826	NO	0	0
1259595445.4902	0	LGHT	0x338	824	NO	0	0
1259595445.4902	0	LGHT	0x338	824	NO	0	0
1259595445.4902	0	LGHT	0x339	825	NO	0	0
1259595446.0006	0	LGHT	0x33a	826	NO	0	0
1259595446.0006	0	LGHT	0x33a	826	NO	0	0
1259595446.0006	0	LGHT	0x338	824	NO	0	0
1259595446.0006	0	LGHT	0x339	825	NO	0	0
1259595446.0006	0	LGHT	0x33a	826	NO	0	0
1259595446.5141	0	LGHT	0x33a	826	NO	0	0
